Hora,LOG M2,LOG M3
12:25:39.406,8.034880740477716e-10,2.52847053469394e-10
12:25:40.421,8.109105283669851e-10,2.506204076249746e-10
12:25:41.421,8.25961771642728e-10,2.596463918859476e-10
12:25:42.453,8.490640623679411e-10,2.52847053469394e-10
12:25:43.406,8.184015497625462e-10,2.506204076249746e-10
12:25:44.437,8.109105283669851e-10,2.506204076249746e-10
12:25:45.453,8.184015497625462e-10,2.596463918859476e-10
12:25:46.406,8.109105283669851e-10,2.506204076249746e-10
12:25:47.421,8.109105283669851e-10,2.484133702816172e-10
12:25:49.031,8.490640623679411e-10,2.596463918859476e-10
12:25:49.421,8.109105283669851e-10,2.506204076249746e-10
12:25:50.39,8.109105283669851e-10,2.506204076249746e-10
12:25:51.421,8.184015497625462e-10,2.506204076249746e-10
12:25:52.421,8.109105283669851e-10,2.506204076249746e-10
12:25:53.406,7.888463619409282e-10,2.52847053469394e-10
12:25:54.406,8.184015497625462e-10,2.506204076249746e-10
12:25:55.421,8.109105283669851e-10,2.506204076249746e-10
12:25:56.406,8.109105283669851e-10,2.506204076249746e-10
12:25:57.406,8.109105283669851e-10,2.506204076249746e-10
12:25:58.406,8.184015497625462e-10,2.4622576876106714e-10
12:25:59.421,8.034880740477716e-10,2.52847053469394e-10
12:26:00.484,8.109105283669851e-10,2.52847053469394e-10
12:26:01.421,8.184015497625462e-10,2.506204076249746e-10
12:26:02.421,8.184015497625462e-10,2.52847053469394e-10
12:26:03.437,8.25961771642728e-10,2.596463918859476e-10
12:26:04.437,8.490640623679411e-10,2.52847053469394e-10
12:26:05.406,8.184015497625462e-10,2.52847053469394e-10
12:26:06.421,8.184015497625462e-10,2.506204076249746e-10
12:26:07.421,8.490640623679411e-10,2.52847053469394e-10
12:26:08.406,8.184015497625462e-10,2.506204076249746e-10
12:26:09.421,8.184015497625462e-10,2.440574319057305e-10
12:26:10.453,8.412923798005706e-10,2.596463918859476e-10
12:26:11.406,8.184015497625462e-10,2.506204076249746e-10
12:26:12.437,8.184015497625462e-10,2.506204076249746e-10
12:26:13.406,8.490640623679411e-10,2.573598690588921e-10
12:26:14.453,8.184015497625462e-10,2.506204076249746e-10
12:26:15.421,8.25961771642728e-10,2.6195322940564573e-10
12:26:16.421,8.490640623679411e-10,2.6195322940564573e-10
12:26:17.421,8.490640623679411e-10,2.550934820272954e-10
12:26:19.062,8.184015497625462e-10,2.52847053469394e-10
12:26:19.39,8.184015497625462e-10,2.484133702816172e-10
12:26:20.421,8.184015497625462e-10,2.506204076249746e-10
12:26:21.437,8.25961771642728e-10,2.573598690588921e-10
12:26:22.437,8.184015497625462e-10,2.506204076249746e-10
12:26:23.421,8.184015497625462e-10,2.52847053469394e-10
12:26:24.437,8.184015497625462e-10,2.4622576876106714e-10
12:26:25.406,8.25961771642728e-10,2.506204076249746e-10
12:26:26.39,8.184015497625462e-10,2.506204076249746e-10
12:26:27.437,8.184015497625462e-10,2.52847053469394e-10
12:26:28.421,8.184015497625462e-10,2.506204076249746e-10
12:26:29.437,8.490640623679411e-10,2.6195322940564573e-10
12:26:30.468,8.33591833267103e-10,2.642805621045899e-10
12:26:31.453,8.184015497625462e-10,2.52847053469394e-10
12:26:32.406,8.25961771642728e-10,2.506204076249746e-10
12:26:33.39,8.25961771642728e-10,2.6195322940564573e-10
12:26:34.406,8.412923798005706e-10,2.52847053469394e-10
12:26:35.437,8.184015497625462e-10,2.506204076249746e-10
12:26:36.437,8.184015497625462e-10,2.52847053469394e-10
12:26:37.421,8.490640623679411e-10,2.6195322940564573e-10
12:26:38.421,8.184015497625462e-10,2.52847053469394e-10
12:26:39.406,8.25961771642728e-10,2.52847053469394e-10
12:26:40.406,8.25961771642728e-10,2.52847053469394e-10
12:26:41.437,8.569075381089809e-10,2.6195322940564573e-10
12:26:42.437,8.569075381089809e-10,2.573598690588921e-10
12:26:43.421,8.25961771642728e-10,2.52847053469394e-10
12:26:44.421,8.184015497625462e-10,2.484133702816172e-10
12:26:45.421,8.25961771642728e-10,2.4622576876106714e-10
12:26:46.406,8.490640623679411e-10,2.642805621045899e-10
12:26:47.39,8.569075381089809e-10,2.596463918859476e-10
12:26:49.078,8.412923798005706e-10,2.642805621045899e-10
12:26:49.406,8.184015497625462e-10,2.52847053469394e-10
12:26:50.437,8.184015497625462e-10,2.52847053469394e-10
12:26:51.406,8.25961771642728e-10,2.506204076249746e-10
12:26:52.421,8.25961771642728e-10,2.52847053469394e-10
12:26:53.406,8.412923798005706e-10,2.52847053469394e-10
12:26:54.406,8.184015497625462e-10,2.52847053469394e-10
12:26:55.437,8.25961771642728e-10,2.550934820272954e-10
12:26:56.421,8.490640623679411e-10,2.52847053469394e-10
12:26:57.406,8.184015497625462e-10,2.596463918859476e-10
12:26:58.437,8.25961771642728e-10,2.52847053469394e-10
12:26:59.421,8.412923798005706e-10,2.6195322940564573e-10
12:27:00.484,8.569075381089809e-10,2.6195322940564573e-10
12:27:01.421,8.25961771642728e-10,2.52847053469394e-10
12:27:02.421,8.33591833267103e-10,2.52847053469394e-10
12:27:03.421,8.569075381089809e-10,2.642805621045899e-10
12:27:04.421,8.25961771642728e-10,2.52847053469394e-10
12:27:05.39,8.25961771642728e-10,2.550934820272954e-10
12:27:06.437,8.648234702339742e-10,2.52847053469394e-10
12:27:07.406,8.184015497625462e-10,2.550934820272954e-10
12:27:08.39,8.034880740477716e-10,2.550934820272954e-10
12:27:09.421,8.569075381089809e-10,2.642805621045899e-10
12:27:10.437,8.25961771642728e-10,2.52847053469394e-10
12:27:11.406,8.33591833267103e-10,2.52847053469394e-10
12:27:12.39,8.33591833267103e-10,2.52847053469394e-10
12:27:13.421,8.569075381089809e-10,2.6195322940564573e-10
12:27:14.453,8.184015497625462e-10,2.52847053469394e-10
12:27:15.39,8.25961771642728e-10,2.52847053469394e-10
12:27:16.421,8.25961771642728e-10,2.52847053469394e-10
12:27:17.406,8.184015497625462e-10,2.52847053469394e-10
12:27:19.046,8.25961771642728e-10,2.550934820272954e-10
12:27:19.421,8.25961771642728e-10,2.52847053469394e-10
12:27:20.421,8.184015497625462e-10,2.52847053469394e-10
12:27:21.437,8.25961771642728e-10,2.52847053469394e-10
12:27:22.406,8.569075381089809e-10,2.573598690588921e-10
12:27:23.421,8.490640623679411e-10,2.52847053469394e-10
12:27:24.421,8.25961771642728e-10,2.52847053469394e-10
12:27:25.437,8.569075381089809e-10,2.6195322940564573e-10
12:27:26.421,8.490640623679411e-10,2.642805621045899e-10
12:27:27.437,8.184015497625462e-10,2.4622576876106714e-10
12:27:28.406,8.490640623679411e-10,2.6195322940564573e-10
12:27:29.406,8.034880740477716e-10,2.52847053469394e-10
12:27:30.5,8.184015497625462e-10,2.573598690588921e-10
12:27:31.437,8.490640623679411e-10,2.550934820272954e-10
12:27:32.437,8.25961771642728e-10,2.52847053469394e-10
12:27:33.437,8.184015497625462e-10,2.596463918859476e-10
12:27:34.453,8.569075381089809e-10,2.52847053469394e-10
12:27:35.421,8.184015497625462e-10,2.52847053469394e-10
12:27:36.39,8.25961771642728e-10,2.52847053469394e-10
12:27:37.39,8.184015497625462e-10,2.52847053469394e-10
12:27:38.437,7.961335591943767e-10,2.506204076249746e-10
12:27:39.437,8.412923798005706e-10,2.6195322940564573e-10
12:27:40.406,8.184015497625462e-10,2.52847053469394e-10
12:27:41.421,8.184015497625462e-10,2.484133702816172e-10
12:27:42.437,8.490640623679411e-10,2.573598690588921e-10
12:27:43.421,7.961335591943767e-10,2.52847053469394e-10
12:27:44.468,8.034880740477716e-10,2.550934820272954e-10
12:27:45.406,8.25961771642728e-10,2.6195322940564573e-10
12:27:46.437,8.490640623679411e-10,2.6195322940564573e-10
12:27:47.437,8.109105283669851e-10,2.550934820272954e-10
12:27:49.093,8.490640623679411e-10,2.6195322940564573e-10
12:27:49.406,8.034880740477716e-10,2.550934820272954e-10
12:27:50.39,8.184015497625462e-10,2.596463918859476e-10
12:27:51.453,8.184015497625462e-10,2.52847053469394e-10
12:27:52.406,8.184015497625462e-10,2.506204076249746e-10
12:27:53.437,8.184015497625462e-10,2.506204076249746e-10
12:27:54.437,8.490640623679411e-10,2.573598690588921e-10
12:27:55.421,8.184015497625462e-10,2.506204076249746e-10
12:27:56.406,8.184015497625462e-10,2.52847053469394e-10
12:27:57.406,8.490640623679411e-10,2.596463918859476e-10
12:27:58.39,8.25961771642728e-10,2.52847053469394e-10
12:27:59.406,8.490640623679411e-10,2.596463918859476e-10
12:28:00.484,8.184015497625462e-10,2.52847053469394e-10
12:28:01.406,8.412923798005706e-10,2.6195322940564573e-10
12:28:02.421,8.33591833267103e-10,2.6195322940564573e-10
12:28:03.406,8.25961771642728e-10,2.52847053469394e-10
12:28:04.421,8.25961771642728e-10,2.596463918859476e-10
12:28:05.453,8.490640623679411e-10,2.6195322940564573e-10
12:28:06.406,8.109105283669851e-10,2.573598690588921e-10
12:28:07.406,8.25961771642728e-10,2.52847053469394e-10
12:28:08.421,8.184015497625462e-10,2.52847053469394e-10
12:28:09.421,8.109105283669851e-10,2.506204076249746e-10
12:28:10.421,8.184015497625462e-10,2.52847053469394e-10
12:28:11.406,8.109105283669851e-10,2.550934820272954e-10
12:28:12.453,8.184015497625462e-10,2.573598690588921e-10
12:28:13.437,8.33591833267103e-10,2.52847053469394e-10
12:28:14.437,8.109105283669851e-10,2.506204076249746e-10
12:28:15.421,8.184015497625462e-10,2.506204076249746e-10
12:28:16.421,8.184015497625462e-10,2.52847053469394e-10
12:28:17.406,8.109105283669851e-10,2.506204076249746e-10
12:28:19.046,8.490640623679411e-10,2.550934820272954e-10
12:28:19.421,8.184015497625462e-10,2.4622576876106714e-10
12:28:20.406,8.490640623679411e-10,2.6195322940564573e-10
12:28:21.421,8.490640623679411e-10,2.573598690588921e-10
12:28:22.421,8.109105283669851e-10,2.506204076249746e-10
12:28:23.421,8.109105283669851e-10,2.52847053469394e-10
12:28:24.421,8.184015497625462e-10,2.506204076249746e-10
12:28:25.406,8.490640623679411e-10,2.596463918859476e-10
12:28:26.39,8.412923798005706e-10,2.550934820272954e-10
12:28:27.421,8.184015497625462e-10,2.573598690588921e-10
12:28:28.406,8.184015497625462e-10,2.4622576876106714e-10
12:28:29.421,8.109105283669851e-10,2.506204076249746e-10
12:28:30.5,8.412923798005706e-10,2.550934820272954e-10
12:28:31.421,8.109105283669851e-10,2.550934820272954e-10
12:28:32.39,8.184015497625462e-10,2.484133702816172e-10
12:28:33.453,8.25961771642728e-10,2.506204076249746e-10
12:28:34.437,8.034880740477716e-10,2.484133702816172e-10
12:28:35.421,8.184015497625462e-10,2.41908190065274e-10
12:28:36.421,8.109105283669851e-10,2.484133702816172e-10
12:28:37.421,8.184015497625462e-10,2.484133702816172e-10
12:28:38.406,8.490640623679411e-10,2.573598690588921e-10
12:28:39.406,8.109105283669851e-10,2.506204076249746e-10
12:28:40.453,8.184015497625462e-10,2.3977787508335527e-10
12:28:41.406,8.184015497625462e-10,2.506204076249746e-10
12:28:42.421,8.109105283669851e-10,2.506204076249746e-10
12:28:43.406,8.412923798005706e-10,2.596463918859476e-10
12:28:44.468,8.109105283669851e-10,2.484133702816172e-10
12:28:45.406,8.184015497625462e-10,2.484133702816172e-10
12:28:46.406,8.490640623679411e-10,2.550934820272954e-10
12:28:47.421,8.25961771642728e-10,2.484133702816172e-10
12:28:49.078,8.109105283669851e-10,2.506204076249746e-10
12:28:49.406,8.109105283669851e-10,2.573598690588921e-10
12:28:50.421,8.412923798005706e-10,2.484133702816172e-10
12:28:51.453,8.034880740477716e-10,2.550934820272954e-10
12:28:52.406,8.184015497625462e-10,2.573598690588921e-10
12:28:53.39,8.412923798005706e-10,2.573598690588921e-10
12:28:54.437,8.109105283669851e-10,2.484133702816172e-10
12:28:55.406,8.25961771642728e-10,2.484133702816172e-10
12:28:56.437,8.109105283669851e-10,2.506204076249746e-10
12:28:57.406,8.109105283669851e-10,2.506204076249746e-10
12:28:58.421,8.109105283669851e-10,2.440574319057305e-10
12:28:59.406,8.034880740477716e-10,2.506204076249746e-10
12:29:00.468,8.184015497625462e-10,2.550934820272954e-10
12:29:01.406,8.33591833267103e-10,2.4622576876106714e-10
12:29:02.406,8.109105283669851e-10,2.4622576876106714e-10
12:29:03.421,8.490640623679411e-10,2.573598690588921e-10
12:29:04.406,8.109105283669851e-10,2.440574319057305e-10
12:29:05.437,8.109105283669851e-10,2.484133702816172e-10
12:29:06.421,8.412923798005706e-10,2.573598690588921e-10
12:29:07.406,8.33591833267103e-10,2.596463918859476e-10
12:29:08.39,8.412923798005706e-10,2.596463918859476e-10
12:29:09.421,8.109105283669851e-10,2.440574319057305e-10
12:29:10.421,8.184015497625462e-10,2.506204076249746e-10
12:29:11.421,8.25961771642728e-10,2.596463918859476e-10
12:29:12.453,8.33591833267103e-10,2.506204076249746e-10
12:29:13.406,8.109105283669851e-10,2.506204076249746e-10
12:29:14.437,8.184015497625462e-10,2.573598690588921e-10
12:29:15.437,8.184015497625462e-10,2.4622576876106714e-10
12:29:16.406,8.184015497625462e-10,2.506204076249746e-10
12:29:17.437,8.184015497625462e-10,2.484133702816172e-10
12:29:19.031,8.184015497625462e-10,2.506204076249746e-10
12:29:19.421,8.109105283669851e-10,2.4622576876106714e-10
12:29:20.406,8.490640623679411e-10,2.596463918859476e-10
12:29:21.421,8.109105283669851e-10,2.440574319057305e-10
12:29:22.421,7.961335591943767e-10,2.52847053469394e-10
12:29:23.406,8.184015497625462e-10,2.506204076249746e-10
12:29:24.421,8.034880740477716e-10,2.440574319057305e-10
12:29:25.421,8.412923798005706e-10,2.484133702816172e-10
12:29:26.421,8.25961771642728e-10,2.573598690588921e-10
12:29:27.406,8.648234702339742e-10,2.596463918859476e-10
12:29:28.406,8.184015497625462e-10,2.506204076249746e-10
12:29:29.421,8.184015497625462e-10,2.506204076249746e-10
12:29:30.484,8.33591833267103e-10,2.506204076249746e-10
12:29:31.421,8.109105283669851e-10,2.506204076249746e-10
12:29:32.421,8.109105283669851e-10,2.484133702816172e-10
12:29:33.437,8.184015497625462e-10,2.506204076249746e-10
12:29:34.437,8.184015497625462e-10,2.484133702816172e-10
12:29:35.406,8.184015497625462e-10,2.484133702816172e-10
12:29:36.421,8.184015497625462e-10,2.484133702816172e-10
12:29:37.421,8.184015497625462e-10,2.596463918859476e-10
12:29:38.39,8.034880740477716e-10,2.550934820272954e-10
12:29:39.437,8.184015497625462e-10,2.506204076249746e-10
12:29:40.437,8.184015497625462e-10,2.506204076249746e-10
12:29:41.406,8.490640623679411e-10,2.52847053469394e-10
12:29:42.406,8.490640623679411e-10,2.52847053469394e-10
12:29:43.406,8.184015497625462e-10,2.484133702816172e-10
12:29:44.453,8.184015497625462e-10,2.484133702816172e-10
12:29:45.437,8.109105283669851e-10,2.506204076249746e-10
12:29:46.421,8.33591833267103e-10,2.484133702816172e-10
12:29:47.421,8.184015497625462e-10,2.484133702816172e-10
12:29:49.062,8.184015497625462e-10,2.506204076249746e-10
12:29:49.39,8.33591833267103e-10,2.6195322940564573e-10
12:29:50.421,8.412923798005706e-10,2.596463918859476e-10
12:29:51.437,8.490640623679411e-10,2.596463918859476e-10
12:29:52.406,8.109105283669851e-10,2.52847053469394e-10
12:29:53.406,8.184015497625462e-10,2.52847053469394e-10
12:29:54.437,8.184015497625462e-10,2.506204076249746e-10
12:29:55.406,8.25961771642728e-10,2.484133702816172e-10
12:29:56.39,8.184015497625462e-10,2.506204076249746e-10
12:29:57.437,8.25961771642728e-10,2.596463918859476e-10
12:29:58.421,8.184015497625462e-10,2.596463918859476e-10
12:29:59.437,8.33591833267103e-10,2.506204076249746e-10
12:30:00.468,8.25961771642728e-10,2.52847053469394e-10
12:30:01.453,8.490640623679411e-10,2.6195322940564573e-10
12:30:02.406,8.184015497625462e-10,2.52847053469394e-10
12:30:03.39,8.184015497625462e-10,2.52847053469394e-10
12:30:04.453,8.184015497625462e-10,2.506204076249746e-10
12:30:05.421,8.490640623679411e-10,2.6195322940564573e-10
12:30:06.437,8.184015497625462e-10,2.52847053469394e-10
12:30:07.421,8.184015497625462e-10,2.52847053469394e-10
12:30:08.421,8.412923798005706e-10,2.596463918859476e-10
12:30:09.406,8.25961771642728e-10,2.52847053469394e-10
12:30:10.406,8.184015497625462e-10,2.506204076249746e-10
12:30:11.437,8.569075381089809e-10,2.596463918859476e-10
12:30:12.437,8.412923798005706e-10,2.506204076249746e-10
12:30:13.421,8.184015497625462e-10,2.52847053469394e-10
12:30:14.421,8.184015497625462e-10,2.596463918859476e-10
12:30:15.421,8.184015497625462e-10,2.573598690588921e-10
12:30:16.406,8.109105283669851e-10,2.573598690588921e-10
12:30:17.39,8.109105283669851e-10,2.52847053469394e-10
12:30:19.031,8.184015497625462e-10,2.484133702816172e-10
12:30:19.406,8.184015497625462e-10,2.506204076249746e-10
12:30:20.437,8.184015497625462e-10,2.6195322940564573e-10
12:30:21.406,8.184015497625462e-10,2.484133702816172e-10
12:30:22.421,8.490640623679411e-10,2.596463918859476e-10
12:30:23.406,8.412923798005706e-10,2.52847053469394e-10
12:30:24.406,8.490640623679411e-10,2.596463918859476e-10
12:30:25.437,8.490640623679411e-10,2.6195322940564573e-10
12:30:26.406,8.33591833267103e-10,2.596463918859476e-10
12:30:27.421,8.109105283669851e-10,2.506204076249746e-10
12:30:28.437,8.25961771642728e-10,2.596463918859476e-10
12:30:29.421,8.25961771642728e-10,2.596463918859476e-10
12:30:30.484,8.569075381089809e-10,2.550934820272954e-10
12:30:31.421,7.961335591943767e-10,2.52847053469394e-10
12:30:32.421,8.109105283669851e-10,2.506204076249746e-10
12:30:33.421,8.490640623679411e-10,2.596463918859476e-10
12:30:34.421,8.184015497625462e-10,2.52847053469394e-10
12:30:35.39,7.961335591943767e-10,2.52847053469394e-10
12:30:36.421,8.412923798005706e-10,2.596463918859476e-10
12:30:37.406,8.109105283669851e-10,2.506204076249746e-10
12:30:38.39,8.25961771642728e-10,2.484133702816172e-10
12:30:39.421,8.109105283669851e-10,2.506204076249746e-10
12:30:40.437,8.412923798005706e-10,2.6195322940564573e-10
12:30:41.406,8.25961771642728e-10,2.596463918859476e-10
12:30:42.406,8.412923798005706e-10,2.596463918859476e-10
12:30:43.421,8.25961771642728e-10,2.484133702816172e-10
12:30:44.453,8.184015497625462e-10,2.506204076249746e-10
12:30:45.406,8.490640623679411e-10,2.573598690588921e-10
12:30:46.421,8.33591833267103e-10,2.484133702816172e-10
12:30:47.406,8.109105283669851e-10,2.484133702816172e-10
12:30:49.046,8.184015497625462e-10,2.4622576876106714e-10
12:30:49.406,8.184015497625462e-10,2.506204076249746e-10
12:30:50.421,8.109105283669851e-10,2.506204076249746e-10
12:30:51.437,8.184015497625462e-10,2.484133702816172e-10
12:30:52.39,8.490640623679411e-10,2.52847053469394e-10
12:30:53.437,8.25961771642728e-10,2.484133702816172e-10
12:30:54.437,8.184015497625462e-10,2.596463918859476e-10
12:30:55.437,8.109105283669851e-10,2.4622576876106714e-10
12:30:56.421,8.109105283669851e-10,2.506204076249746e-10
